time,Open,High,Low,Close,Volume
2016-11-08 00:00:00-05:00,784.97,791.7399,779.1,787.76,2455575
2016-11-09 00:00:00-05:00,764.01,777.5,760.09,771.88,6009836
2016-11-10 00:00:00-05:00,778.81,778.83,717.7,742.36,9767306
2016-11-11 00:00:00-05:00,735.73,743.26,728.9,739.01,5128319
2016-11-14 00:00:00-05:00,746.2,746.2,710.1,719.07,5526704
2016-11-15 00:00:00-05:00,730,746.78,725.99,743.32,4972583
2016-11-16 00:00:00-05:00,739.37,749.87,735.61,746.44,2642614
2016-11-17 00:00:00-05:00,749.32,757.5,748,756.4,2675442
2016-11-18 00:00:00-05:00,761,767.74,757.6435,760.17,3132596
2016-11-21 00:00:00-05:00,766,780.35,765.11,780,3273532
2016-11-22 00:00:00-05:00,788.07,792.4,781,785.34,3849178
2016-11-23 00:00:00-05:00,781.74,781.75,773.12,780.12,2503759
2016-11-25 00:00:00-05:00,786.5,786.75,777.9,780.5,1310495
2016-11-28 00:00:00-05:00,776.99,777,764.24,766.84,3077607
2016-11-29 00:00:00-05:00,768,769.89,761.32,762.48,2271947
2016-11-30 00:00:00-05:00,762.34,768.09,750.25,750.59,3133120
2016-12-01 00:00:00-05:00,752.41,753.37,738.03,743.66,3449187
2016-12-02 00:00:00-05:00,743.4,748.4903,736.7,740.34,2597481
2016-12-05 00:00:00-05:00,745,761.49,742,759.36,3124663
2016-12-06 00:00:00-05:00,763.96,768.24,757.25,764.68,2775075
2016-12-07 00:00:00-05:00,764.54,770.42,755.82,770.42,2557823
2016-12-08 00:00:00-05:00,771.87,773.79,765.19,767.28,2323711
2016-12-09 00:00:00-05:00,770,770.25,765.34,768.65,1657222
2016-12-12 00:00:00-05:00,766.4,766.89,757.2,759.8275,2045147
2016-12-13 00:00:00-05:00,764.82,782.46,762,774.33,3928994
2016-12-14 00:00:00-05:00,778.25,780.86,762.81,768.81,3983496
2016-12-15 00:00:00-05:00,766.28,769.1,760.31,760.66,2748417
2016-12-16 00:00:00-05:00,764.09,765.13,754,757.77,3190406
2016-12-19 00:00:00-05:00,758.89,770.5,756.16,766.08,2292405
2016-12-20 00:00:00-05:00,768.65,774.39,767.71,771.21,1894521
2016-12-21 00:00:00-05:00,770,771.22,765.7,770.61,1483756
2016-12-22 00:00:00-05:00,768.13,771.21,763.02,766.26,1722212
2016-12-23 00:00:00-05:00,764.55,766.5,757.99,760.58,1440168
2016-12-27 00:00:00-05:00,763.4,774.65,761.2,771.4,1975531
2016-12-28 00:00:00-05:00,776.25,780,770.5,772.14,2449867
2016-12-29 00:00:00-05:00,772.4,773.4,760.85,765.15,2379201
2016-12-30 00:00:00-05:00,766.47,767.3999,748.28,750.03,2786459
2017-01-03 00:00:00-05:00,757.92,758.7595,747.7,753.66,2511913
2017-01-04 00:00:00-05:00,758.24,759.68,754.2,757.18,1671835
2017-01-05 00:00:00-05:00,761.55,782.3999,760.2557,780.45,4401014
2017-01-06 00:00:00-05:00,782.28,799.44,778.48,795.99,4559445
2017-01-09 00:00:00-05:00,798,801.7742,791.77,796.92,2551340
2017-01-10 00:00:00-05:00,796.6,798,789.5434,795.9,1759185
2017-01-11 00:00:00-05:00,793.66,799.5,789.51,799.01,2103978
2017-01-12 00:00:00-05:00,800.31,814.13,799.5,813.51,3610360
2017-01-13 00:00:00-05:00,814.32,821.65,811.4,817.24,2762463
2017-01-17 00:00:00-05:00,815.7,816,803.44,809.54,2508458
2017-01-18 00:00:00-05:00,809.5,811.73,804.27,807.48,1616748
2017-01-19 00:00:00-05:00,810,813.51,807.32,808.92,1721690
2017-01-20 00:00:00-05:00,815.24,816.02,806.26,808.27,2307710
2017-01-23 00:00:00-05:00,806.8,818.5,805.08,817.9,1836163
2017-01-24 00:00:00-05:00,822,823.99,814.5,822.44,2115119
2017-01-25 00:00:00-05:00,825.79,837.4183,825.288,836.66,2799331
2017-01-26 00:00:00-05:00,835.53,843.84,833,839.13,2564238
2017-01-27 00:00:00-05:00,839,839.7,829.44,835.76,2067364
2017-01-30 00:00:00-05:00,833,833.5,816.38,830.37,2672284
2017-01-31 00:00:00-05:00,823.84,826.99,819.56,823.28,2153806
2017-02-01 00:00:00-05:00,829.21,833.78,824.94,832.27,2720244
2017-02-02 00:00:00-05:00,836.59,842.49,828.26,839.95,4054940
2017-02-03 00:00:00-05:00,806.77,818.3,804,810.08,7601170
2017-02-06 00:00:00-05:00,809.8,810.72,803,807.61,2632498
2017-02-07 00:00:00-05:00,809.31,816.16,807.5,812.45,2563108
2017-02-08 00:00:00-05:00,812.69,821.479,812.5,819.7,1966070
2017-02-09 00:00:00-05:00,821.6,825,819.71,821.27,1648568
2017-02-10 00:00:00-05:00,823.82,828,822.85,827.47,1593192
2017-02-13 00:00:00-05:00,831.62,842.9999,828.55,836.52,3011352
2017-02-14 00:00:00-05:00,837,838.31,831.4522,836.39,1748671
2017-02-15 00:00:00-05:00,834,842.81,832.82,842.72,2087847
2017-02-16 00:00:00-05:00,841.84,845,839.375,844.12,1919618
2017-02-17 00:00:00-05:00,842,847.27,840.73,845.06,2047764
2017-02-21 00:00:00-05:00,848.84,857.98,847.25,856.44,2333692
2017-02-22 00:00:00-05:00,856.95,858.43,852.18,855.6,1801817
2017-02-23 00:00:00-05:00,857.57,860.86,848,852.19,2438281
2017-02-24 00:00:00-05:00,845,845.81,837.7501,845.23,2637694
2017-02-27 00:00:00-05:00,842.38,852.5,839.67,848.64,1855643
2017-02-28 00:00:00-05:00,851.45,854.09,842.05,845.04,1867681
2017-03-01 00:00:00-05:00,853.05,854.83,849.01,853.08,1780613
2017-03-02 00:00:00-05:00,853.08,854.82,847.28,848.87,1466621
2017-03-03 00:00:00-05:00,847.2,851.985,846.27,849.85,1300907
2017-03-06 00:00:00-05:00,845.22,848.49,841.12,846.6,1740504
2017-03-07 00:00:00-05:00,845.48,848.46,843.75,845.93,1553342
2017-03-08 00:00:00-05:00,848,853.07,846.79,850.54,1545310
2017-03-09 00:00:00-05:00,851,856.3999,850.31,853,1354214
2017-03-10 00:00:00-05:00,857,857.35,851.72,852.2,1599284
2017-03-13 00:00:00-04:00,851.77,855.69,851.71,854.5,1258884
2017-03-14 00:00:00-04:00,853.55,853.75,847.55,852.11,1397340
2017-03-15 00:00:00-04:00,854.33,854.45,847.11,852.85,1776158
2017-03-16 00:00:00-04:00,855.3,855.5,850.51,853.37,1250966
2017-03-17 00:00:00-04:00,853.41,853.83,850.64,852.31,2010268
2017-03-20 00:00:00-04:00,851.51,857.8,851.01,856.98,1638685
2017-03-21 00:00:00-04:00,858.84,862.795,841.31,843.19,3163549
2017-03-22 00:00:00-04:00,840.43,849.37,839.05,848.07,1882122
2017-03-23 00:00:00-04:00,848.2,850.89,844.8,847.56,1171566
2017-03-24 00:00:00-04:00,851.67,851.8,843.53,845.61,1461472
2017-03-27 00:00:00-04:00,838.07,850.3,833.5,846.83,1941719
2017-03-28 00:00:00-04:00,851.06,858.46,850.1,856,1977150
2017-03-29 00:00:00-04:00,859.9,876.438,859.02,874.32,3049753
2017-03-30 00:00:00-04:00,874.95,877.06,871.66,876.35,2005310
2017-03-31 00:00:00-04:00,877,890.35,876.65,886.55,2699276
2017-04-03 00:00:00-04:00,888,893.49,885.42,891.52,2405436
2017-04-04 00:00:00-04:00,891.5,908.5384,890.28,906.86,3761710
2017-04-05 00:00:00-04:00,910.82,923.72,905.62,909.33,5584864
2017-04-06 00:00:00-04:00,913.83,917.1899,894.4927,898.28,4722443
2017-04-07 00:00:00-04:00,899.65,900.09,889.31,894.88,2779808
2017-04-10 00:00:00-04:00,899.63,908.51,899,907.04,2181323
2017-04-11 00:00:00-04:00,907.04,911.24,897.5,902.66,2174031
2017-04-12 00:00:00-04:00,903.09,904.09,895.2501,896.3,1774316
2017-04-13 00:00:00-04:00,891.45,894.97,884.49,884.67,2297279
2017-04-17 00:00:00-04:00,887.5,902.38,887.5,902.02,1922025
2017-04-18 00:00:00-04:00,900.99,909.61,900.78,903.76,2023530
2017-04-19 00:00:00-04:00,907.84,910.5,897.369,899.03,1990727
2017-04-20 00:00:00-04:00,899.7,905.32,896.29,902.06,1929509
2017-04-21 00:00:00-04:00,902.67,903.65,896.77,898.53,1689221
2017-04-24 00:00:00-04:00,908.68,909.99,903.82,907.35,2196873
2017-04-25 00:00:00-04:00,907.01,909.48,903,907.63,2362488
2017-04-26 00:00:00-04:00,910.3,915.749,907.56,909.28,1814288
2017-04-27 00:00:00-04:00,914.19,921.86,912.11,919,3033127
2017-04-28 00:00:00-04:00,949.1,949.59,924.3335,925,5248508
2017-05-01 00:00:00-04:00,927.8,954.4,927.8,948.43,3909398
2017-05-02 00:00:00-04:00,946.75,950.1,941.413,946.94,2675890
2017-05-03 00:00:00-04:00,946,946,935.9,941.02,2564531
2017-05-04 00:00:00-04:00,944.31,945,934.215,937.53,1588774
2017-05-05 00:00:00-04:00,940.65,940.79,930.3,934.15,1888691
2017-05-08 00:00:00-04:00,940.83,949.05,939.21,949.02,2379840
2017-05-09 00:00:00-04:00,952.8,957.89,950.2,952.8,2087815
2017-05-10 00:00:00-04:00,953.5,953.7499,945,948.95,1315519
2017-05-11 00:00:00-04:00,945.11,950.29,940.775,947.61,1372186
2017-05-12 00:00:00-04:00,953.46,962.79,951.53,961.63,2506691
2017-05-15 00:00:00-04:00,958.73,963.15,956.055,958.3,3002809
2017-05-16 00:00:00-04:00,961,970.06,960.91,966.08,2096564
2017-05-17 00:00:00-04:00,954.12,960.3957,944.12,944.89,3377202
2017-05-18 00:00:00-04:00,944.81,962.75,944.76,958.55,2663662
2017-05-19 00:00:00-04:00,962.84,968.92,959.72,960,2603472
2017-05-22 00:00:00-04:00,964,971.38,962.9,970.68,1808552
2017-05-23 00:00:00-04:00,975.02,975.2,966.85,971.54,1666151
2017-05-24 00:00:00-04:00,976,981,970.23,980.35,1580606
2017-05-25 00:00:00-04:00,984.85,999,982.11,993.39,3354037
2017-05-26 00:00:00-04:00,995,998.65,989.2491,995.76,2507406
2017-05-30 00:00:00-04:00,996.63,1001.2,995.52,996.76,2155705
2017-05-31 00:00:00-04:00,1000,1000.12,982.16,994.63,2527426
2017-06-01 00:00:00-04:00,998.59,998.99,991.37,996.92,1662729
2017-06-02 00:00:00-04:00,998.99,1008.48,995.67,1006.78,2638959
2017-06-05 00:00:00-04:00,1007.22,1013.21,1003.51,1011.17,1860939
2017-06-06 00:00:00-04:00,1011.84,1016.5,1001.25,1003,2264501
2017-06-07 00:00:00-04:00,1005.95,1010.25,1002,1010.08,1909870
2017-06-08 00:00:00-04:00,1012.06,1013.61,1006.11,1010.39,1825291
2017-06-09 00:00:00-04:00,1012.49,1012.99,927,977.27,5238664
2017-06-12 00:00:00-04:00,967.3,975.95,945,964.92,6801192
2017-06-13 00:00:00-04:00,977.99,984.5,966.1,980.8,3123922
2017-06-14 00:00:00-04:00,988.58,990.34,966.71,976.2,2767394
2017-06-15 00:00:00-04:00,955.42,965.73,950.86,964,3820995
2017-06-16 00:00:00-04:00,996,999.75,982,987.61,7787451
2017-06-19 00:00:00-04:00,1017,1017,989.9,995.13,3355328
2017-06-20 00:00:00-04:00,998,1004.88,992.02,992.58,2947920
2017-06-21 00:00:00-04:00,998.7,1002.72,992.6518,1001.79,2009224
2017-06-22 00:00:00-04:00,1002.23,1006.96,997.2,1001.39,1529883
2017-06-23 00:00:00-04:00,1002.23,1004.62,998.02,1003.74,1567841
2017-06-26 00:00:00-04:00,1008.5,1009.8,992,993.99,2296456
2017-06-27 00:00:00-04:00,990.69,998.8,976,977.41,2547606
2017-06-28 00:00:00-04:00,978.95,990.68,969.21,990.03,2503993
2017-06-29 00:00:00-04:00,980.01,987.56,965.25,975.91,2848218
2017-06-30 00:00:00-04:00,980.12,983.47,967.61,968,2236282
2017-07-03 00:00:00-04:00,972.49,974.49,951.0001,953.66,1945386
2017-07-05 00:00:00-04:00,961.08,975,955.25,971.2,2478784
2017-07-06 00:00:00-04:00,964.66,974.4,959.02,965.14,2217027
2017-07-07 00:00:00-04:00,969.55,980.11,969.14,978.66,1722727
2017-07-10 00:00:00-04:00,985,999.4392,983.5,996.33,2299259
2017-07-11 00:00:00-04:00,993.45,995.99,983.72,994.1,2000212
2017-07-12 00:00:00-04:00,1000.65,1008.55,998.1,1006.5,2395069
2017-07-13 00:00:00-04:00,1004.41,1006.88,995.9,999.84,1864677
2017-07-14 00:00:00-04:00,1002.4,1004.45,996.89,1001.9,1343268
2017-07-17 00:00:00-04:00,1004.69,1014.75,1003.81,1010.05,2280859
2017-07-18 00:00:00-04:00,1006,1026.03,1004,1024.3,2734515
2017-07-19 00:00:00-04:00,1025,1031.59,1022.5,1026.88,2021577
2017-07-20 00:00:00-04:00,1031.59,1034.97,1022.52,1029.2,1927938
2017-07-21 00:00:00-04:00,1021.94,1026.1,1011,1024.93,1692818
2017-07-24 00:00:00-04:00,1028.34,1043.01,1027.43,1038.48,1966399
2017-07-25 00:00:00-04:00,1038.05,1043.33,1032.48,1040.13,1492387
2017-07-26 00:00:00-04:00,1043.2,1053.2,1043.2,1053.2,1799775
2017-07-27 00:00:00-04:00,1069.73,1083.31,1040.18,1044.98,6666213
2017-07-28 00:00:00-04:00,1011.9,1032.85,1001,1020.01,4902480
2017-07-31 00:00:00-04:00,1019.05,1019.05,987.02,987.5,4890526
2017-08-01 00:00:00-04:00,996.11,1006.4,991.58,996.19,2947414
2017-08-02 00:00:00-04:00,1001.77,1003.21,981.73,995.32,2717447
2017-08-03 00:00:00-04:00,999.47,999.5,984.59,987.1407,2108352
2017-08-04 00:00:00-04:00,989.68,991.672,982,987.41,1850318
2017-08-07 00:00:00-04:00,990.65,995,987.14,991.8,1753891
2017-08-08 00:00:00-04:00,994.35,996.28,985.79,989.78,1884247
2017-08-09 00:00:00-04:00,982.6,988,975.27,982.22,2275484
2017-08-10 00:00:00-04:00,976.295,979.86,954.68,956.54,3704269
2017-08-11 00:00:00-04:00,960.07,970.39,951.38,968.2,2242880
2017-08-14 00:00:00-04:00,978.42,985.5,976.19,983.25,2075824
2017-08-15 00:00:00-04:00,988.9,991.74,982,982.68,1722131
2017-08-16 00:00:00-04:00,981.65,986.4605,973.22,978.02,1910049
2017-08-17 00:00:00-04:00,977.84,977.84,960.32,960.57,2220614
2017-08-18 00:00:00-04:00,961.4,965.43,954.65,958.61,2125307
2017-08-21 00:00:00-04:00,957.57,961.2,945.46,952.73,1878398
2017-08-22 00:00:00-04:00,956.1,967.93,955.52,966.77,1759190
2017-08-23 00:00:00-04:00,959.38,962,954.2,957.56,1579719
2017-08-24 00:00:00-04:00,957.42,959,941.14,952.52,3349983
2017-08-25 00:00:00-04:00,956,957.621,944.1,945,2092775
2017-08-28 00:00:00-04:00,946.54,953,942.25,945.999,1500476
2017-08-29 00:00:00-04:00,940,956,936.33,954.06,1734857
2017-08-30 00:00:00-04:00,958.44,969.41,956.9062,967.56,1721717
2017-08-31 00:00:00-04:00,974.7,981,972.76,980.66,1846384
2017-09-01 00:00:00-04:00,984.2,984.5,976.875,978.27,1445977
2017-09-05 00:00:00-04:00,975.4,976.7699,960.37,965.24,1812302
2017-09-06 00:00:00-04:00,968.32,971.84,960.6,967.95,1368442
2017-09-07 00:00:00-04:00,974,980.59,972.55,979.581,1614977
2017-09-08 00:00:00-04:00,979.1,979.88,963.47,965.8,1626018
2017-09-11 00:00:00-04:00,974.46,981.94,974.22,977.96,1310555
2017-09-12 00:00:00-04:00,983.27,984.6718,975.517,982.57,1634628
2017-09-13 00:00:00-04:00,982.5,1000,979.42,999.6,2161363
2017-09-14 00:00:00-04:00,996.8,998.56,987.74,992.2,2436115
2017-09-15 00:00:00-04:00,991.87,996.25,984.03,986.95,2333751
2017-09-18 00:00:00-04:00,990.4,992.7922,968.17,973.56,2195068
2017-09-19 00:00:00-04:00,977.25,978.24,967.46,969.19,1644709
2017-09-20 00:00:00-04:00,971.79,974.81,962.1626,973.1,1867937
2017-09-21 00:00:00-04:00,971.31,971.7,962.02,964.82,1452896
2017-09-22 00:00:00-04:00,961.01,965.61,954.42,954.63,1716221
2017-09-25 00:00:00-04:00,949.31,949.42,932.89,939.77,3240262
2017-09-26 00:00:00-04:00,945.49,948.63,931.75,938.59,2228906
2017-09-27 00:00:00-04:00,948,955.3,943.3,950.88,2037736
2017-09-28 00:00:00-04:00,951.11,959.7,950.101,956.4,1616773
2017-09-29 00:00:00-04:00,959.7,964.83,958.375,960.49,1494020
2017-10-02 00:00:00-04:00,964,967.305,952.1201,958.79,1609482
2017-10-03 00:00:00-04:00,958,963.69,950.37,957.06,1782776
2017-10-04 00:00:00-04:00,954.21,967.79,954.05,965.47,1635270
2017-10-05 00:00:00-04:00,970,981.51,969.64,981.14,2022845
2017-10-06 00:00:00-04:00,975.64,995.75,975.64,989.51,2658320
2017-10-09 00:00:00-04:00,993.24,998.5,987.5,990.99,2022729
2017-10-10 00:00:00-04:00,996.67,997.95,980.099,987.2,2192199
2017-10-11 00:00:00-04:00,991.27,995.5,986.695,995,1560726
2017-10-12 00:00:00-04:00,996.85,1008.44,992.4,1001.07,2802467
2017-10-13 00:00:00-04:00,1007,1007.77,1001.03,1003.44,1584992
2017-10-16 00:00:00-04:00,1008.8,1009.57,1001.04,1006.34,1357666
2017-10-17 00:00:00-04:00,1005.59,1011.47,1004.38,1008.99,1487100
2017-10-18 00:00:00-04:00,1009.27,1022.31,996.55,996.99,1714126
2017-10-19 00:00:00-04:00,990.33,991.05,980.24,986.6,1963364
2017-10-20 00:00:00-04:00,993.53,994.62,982,982.91,1406057
2017-10-23 00:00:00-04:00,986.73,986.775,962.5,966.34,2341953
2017-10-24 00:00:00-04:00,969,979.85,965,976,1744834
2017-10-25 00:00:00-04:00,978,984.44,966.24,972.91,2001000
2017-10-26 00:00:00-04:00,980.33,982.9,968.55,972.54,2373669
2017-10-27 00:00:00-04:00,1057.03,1105.58,1050.55,1100.99,11137045
2017-10-30 00:00:00-04:00,1095.42,1122.79,1093.56,1110.85,4459741
2017-10-31 00:00:00-04:00,1109,1110.54,1101.12,1105.67,2289196
2017-11-01 00:00:00-04:00,1105.4,1108.97,1096.74,1103.5,2493594
2017-11-02 00:00:00-04:00,1097.81,1101.94,1086.87,1094,2529218
2017-11-03 00:00:00-04:00,1090.7,1112.68,1088.52,1111.55,2480553
2017-11-06 00:00:00-05:00,1109.15,1125.41,1108.77,1120.46,2163474
2017-11-07 00:00:00-05:00,1124.74,1130.6,1117.5,1123.14,1781040
2017-11-08 00:00:00-05:00,1122.23,1135.54,1119.11,1132.86,1687417
2017-11-09 00:00:00-05:00,1127.41,1129.62,1115.77,1129,2301337
2017-11-10 00:00:00-05:00,1125.5,1131.75,1124.06,1125.34,1384133
2017-11-13 00:00:00-05:00,1123,1139.9,1122.34,1129.21,1977018
2017-11-14 00:00:00-05:00,1130.11,1138,1123.89,1136.84,2112409
2017-11-15 00:00:00-05:00,1127.01,1131.75,1121.63,1127.09,2684046
2017-11-16 00:00:00-05:00,1130.16,1138.16,1130.05,1136.95,1371136
2017-11-17 00:00:00-05:00,1138.26,1138.8,1125.81,1129.87,1488470
2017-11-20 00:00:00-05:00,1129.77,1133.42,1122.55,1126.56,1312262
2017-11-21 00:00:00-05:00,1132.59,1140,1128.2,1139.58,1519825
2017-11-22 00:00:00-05:00,1141,1160.27,1141,1156.16,2438232
2017-11-24 00:00:00-05:00,1160.7,1186.84,1160.7,1186.41,2303646
2017-11-27 00:00:00-05:00,1202.66,1213.41,1191.15,1195.62,4493368
2017-11-28 00:00:00-05:00,1204.6,1205.34,1188.52,1193.6,2980162
2017-11-29 00:00:00-05:00,1194.8,1194.8,1145.19,1161.21,6484713
2017-11-30 00:00:00-05:00,1167.1,1178.57,1160,1176.59,2669924
2017-12-01 00:00:00-05:00,1172.05,1179.65,1152,1161.83,2674294
2017-12-04 00:00:00-05:00,1173.85,1175.2,1128,1133.95,4091385
2017-12-05 00:00:00-05:00,1128.25,1159.27,1124.74,1141.58,2793610
2017-12-06 00:00:00-05:00,1138.58,1155.89,1136.08,1152.94,1827873
2017-12-07 00:00:00-05:00,1156.59,1163.19,1151,1160,1593509
2017-12-08 00:00:00-05:00,1170.4,1172.79,1157.1,1161.99,1901497
2017-12-11 00:00:00-05:00,1164.6,1169.9,1157,1169.15,1434643
2017-12-12 00:00:00-05:00,1166.51,1173.6,1161.61,1165.56,1418735
2017-12-13 00:00:00-05:00,1170,1170.87,1160.27,1164.48,1588655
2017-12-14 00:00:00-05:00,1163.71,1177.93,1162.45,1175.06,2069320
2017-12-15 00:00:00-05:00,1177.85,1182.75,1169.33,1178.98,2640567
