time,Open,High,Low,Close,Volume
2020-02-03 00:00:00-05:00,2010.6,2048.5,2000.25,2003.25,5527745
2020-02-04 00:00:00-05:00,2029.81,2059.8,2015.37,2049.78,4958935
2020-02-05 00:00:00-05:00,2071.02,2071.02,2032,2039.62,3950987
2020-02-06 00:00:00-05:00,2041.02,2056.3,2024.8,2050.37,2827062
2020-02-07 00:00:00-05:00,2041.99,2098.53,2038.1,2079.21,4794674
2020-02-10 00:00:00-05:00,2085.01,2135.6,2084.96,2134.55,4671496
2020-02-11 00:00:00-05:00,2150.9,2185.95,2136,2152.27,5584290
2020-02-12 00:00:00-05:00,2163.95,2180.2495,2155.29,2161.34,3101082
2020-02-13 00:00:00-05:00,2146,2170.28,2142,2151.12,2688038
2020-02-14 00:00:00-05:00,2155.68,2159.0352,2125.89,2135.48,2362540
2020-02-18 00:00:00-05:00,2127.98,2166.07,2124.105,2155.67,2674865
2020-02-19 00:00:00-05:00,2167.8,2185.1,2161.12,2170.21,2261147
2020-02-20 00:00:00-05:00,2172.67,2176.79,2127.45,2153.59,2908965
2020-02-21 00:00:00-05:00,2141,2144.55,2088,2095.97,4363040
2020-02-24 00:00:00-05:00,2003.18,2039.295,1987.9742,2008.74,6047539
2020-02-25 00:00:00-05:00,2026.42,2034.6,1958.42,1970.65,5858950
2020-02-26 00:00:00-05:00,1970.01,2014.67,1960.45,1979.61,4906059
2020-02-27 00:00:00-05:00,1934.38,1975,1882.7621,1882.88,7600123
2020-02-28 00:00:00-05:00,1814.63,1889.76,1811.129,1889.18,8494919
2020-03-02 00:00:00-05:00,1905.26,1954.51,1870,1954,6115818
2020-03-03 00:00:00-05:00,1973,1996.33,1888.0901,1908.88,6986980
2020-03-04 00:00:00-05:00,1946.57,1978,1922,1976.46,4261291
2020-03-05 00:00:00-05:00,1933,1960.72,1910,1924.03,4275800
2020-03-06 00:00:00-05:00,1875,1910.87,1869.5,1901.14,4771029
2020-03-09 00:00:00-04:00,1768.6001,1862.77,1761.29,1800.01,13436736
2020-03-10 00:00:00-04:00,1870,1894.27,1818.17,1894,6442309
2020-03-11 00:00:00-04:00,1857.85,1871.3195,1801.5,1819.63,5114340
2020-03-12 00:00:00-04:00,1721.98,1765,1675,1676.21,10301824
2020-03-13 00:00:00-04:00,1755,1786.31,1680.62,1786.31,7834519
2020-03-16 00:00:00-04:00,1642,1759.4519,1626.0319,1688,8030027
2020-03-17 00:00:00-04:00,1776,1857.775,1689.2402,1807.38,20134204
2020-03-18 00:00:00-04:00,1750,1841.66,1745,1832.39,7949578
2020-03-19 00:00:00-04:00,1858.33,1945,1832.65,1880.5,9312968
2020-03-20 00:00:00-04:00,1925,1957,1820.73,1846.09,9098838
2020-03-23 00:00:00-04:00,1827.75,1919.4,1812,1902.54,7171193
2020-03-24 00:00:00-04:00,1951.31,1955,1900.3403,1940,6411717
2020-03-25 00:00:00-04:00,1920.69,1950.26,1885.78,1885.78,5985263
2020-03-26 00:00:00-04:00,1902,1956.49,1889.29,1955.225,5377163
2020-03-27 00:00:00-04:00,1931,1939.79,1899.92,1899.92,4672178
2020-03-30 00:00:00-04:00,1922.48,1973.63,1912.34,1964.78,5244822
2020-03-31 00:00:00-04:00,1964.35,1993.02,1944.01,1949.79,4471543
2020-04-01 00:00:00-04:00,1933,1944.96,1893,1906.58,3729348
2020-04-02 00:00:00-04:00,1901.64,1927.5258,1890,1918.83,8042698
2020-04-03 00:00:00-04:00,1911.15,1926.33,1889.15,1906.6,3159348
2020-04-06 00:00:00-04:00,1936,1998.52,1930.02,1998.49,5120376
2020-04-07 00:00:00-04:00,2017.26,2035.72,1997.62,2011.6,4710631
2020-04-08 00:00:00-04:00,2021,2044,2011.15,2042.9,3693156
2020-04-09 00:00:00-04:00,2046,2053,2017.66,2042.82,4188295
2020-04-13 00:00:00-04:00,2039.87,2180,2038,2168.01,6310824
2020-04-14 00:00:00-04:00,2200.47,2292,2186.21,2283.31,15168337
2020-04-15 00:00:00-04:00,2257.68,2333.369,2245,2309.27,12634637
2020-04-16 00:00:00-04:00,2346,2460.998,2335,2408.19,33024507
2020-04-17 00:00:00-04:00,2372.33,2400,2316.02,2372.87,27969629
2020-04-20 00:00:00-04:00,2389.95,2444.98,2386.05,2393.08,15428327
2020-04-21 00:00:00-04:00,2416.61,2428.3098,2279.66,2329.36,20725717
2020-04-22 00:00:00-04:00,2369,2394,2351,2366.54,13904142
2020-04-23 00:00:00-04:00,2399.98,2424.22,2382.08,2399.44,8913313
2020-04-24 00:00:00-04:00,2417,2420.433,2382,2410,10481568
2020-04-27 00:00:00-04:00,2443.2,2444.88,2363,2376.82,10185891
2020-04-28 00:00:00-04:00,2372.1,2373.5,2306,2314.08,4643171
2020-04-29 00:00:00-04:00,2330.01,2391.89,2310,2371.88,7930384
2020-04-30 00:00:00-04:00,2419.84,2471.5,2396.01,2471.5,6873149
2020-05-01 00:00:00-04:00,2336.8,2362.44,2258.1902,2285.94,18176321
2020-05-04 00:00:00-04:00,2256.38,2326.98,2256.38,2315.99,4478248
2020-05-05 00:00:00-04:00,2340,2351,2307.125,2317.64,5909618
2020-05-06 00:00:00-04:00,2329.44,2357.45,2320,2350.97,2897787
2020-05-07 00:00:00-04:00,2374.78,2376,2343.11,2367.61,5882764
2020-05-08 00:00:00-04:00,2372.14,2387.2449,2357,2379.5,2751843
2020-05-11 00:00:00-04:00,2374.7,2419.665,2372.11,2406.9375,2942003
2020-05-12 00:00:00-04:00,2411.85,2419,2355.61,2357.505,5466390
2020-05-13 00:00:00-04:00,2366.8,2407.7,2337.805,2366.17,4474923
2020-05-14 00:00:00-04:00,2361.01,2391.37,2353.21,2391.37,3179099
2020-05-15 00:00:00-04:00,2368.52,2411,2356.37,2410.41,3788139
2020-05-18 00:00:00-04:00,2404.3457,2433,2384.01,2426.38,8093054
2020-05-19 00:00:00-04:00,2429.83,2484.995,2428.97,2448.59,4098905
2020-05-20 00:00:00-04:00,2477.87,2500.01,2467.27,2497.35,7341200
2020-05-21 00:00:00-04:00,2500,2525.45,2442.54,2448.01,9538349
2020-05-22 00:00:00-04:00,2455.01,2469.85,2430.13,2436.89,5253352
2020-05-26 00:00:00-04:00,2458,2462,2414.06,2423.7,3153936
2020-05-27 00:00:00-04:00,2404.99,2413.58,2330,2409.51,4754020
2020-05-28 00:00:00-04:00,2384.33,2436.97,2378.23,2401.05,2866537
2020-05-29 00:00:00-04:00,2415.94,2439,2398.1973,2436.53,5483326
2020-06-01 00:00:00-04:00,2448,2476.93,2444.17,2470.12,5441594
2020-06-02 00:00:00-04:00,2467,2473.53,2445.31,2473.3,4430214
2020-06-03 00:00:00-04:00,2468.01,2488,2461.17,2478.4,4700140
2020-06-04 00:00:00-04:00,2477.43,2507.54,2450.01,2460.6,5957350
2020-06-05 00:00:00-04:00,2444.51,2488.645,2437.13,2481.415,2821697
2020-06-08 00:00:00-04:00,2500.2,2530,2487.335,2522.8,3362615
2020-06-09 00:00:00-04:00,2529.44,2626.43,2525,2603.39,9564493
2020-06-10 00:00:00-04:00,2645,2722.35,2626.26,2648.16,9144811
2020-06-11 00:00:00-04:00,2603.5,2671.38,2536.23,2558.47,5177179
2020-06-12 00:00:00-04:00,2601.21,2621.4766,2566,2566.705,2752912
2020-06-15 00:00:00-04:00,2526.6,2584,2508,2572.62,6856018
2020-06-16 00:00:00-04:00,2620,2620,2576,2615.13,3175918
2020-06-17 00:00:00-04:00,2647.5,2655,2631.82,2641.72,5090473
2020-06-18 00:00:00-04:00,2647.01,2659.64,2636.11,2655,2114206
2020-06-19 00:00:00-04:00,2678.08,2697.43,2659,2671.86,8507797
2020-06-22 00:00:00-04:00,2684.5,2713.98,2669,2712,2754781
2020-06-23 00:00:00-04:00,2726.02,2783.11,2718.04,2764.42,3945888
2020-06-24 00:00:00-04:00,2780,2796,2721,2733.49,4148702
2020-06-25 00:00:00-04:00,2739.55,2756.23,2712.14,2756.16,2695963
2020-06-26 00:00:00-04:00,2775.056,2782.5688,2688,2692.87,5446380
2020-06-29 00:00:00-04:00,2690.01,2696.8,2630.08,2681.52,3895727
2020-06-30 00:00:00-04:00,2685.065,2769.63,2675.03,2756.09,3188724
2020-07-01 00:00:00-04:00,2757.99,2895,2754,2879.2,6112148
2020-07-02 00:00:00-04:00,2912.01,2955.56,2871.102,2887.56,6173373
2020-07-06 00:00:00-04:00,2934.97,3059.88,2930,3057.16,6493685
2020-07-07 00:00:00-04:00,3058.55,3069.55,2990,3000.12,4875944
2020-07-08 00:00:00-04:00,3022.61,3083.97,3012.4302,3081.88,4687637
2020-07-09 00:00:00-04:00,3115.99,3193.88,3074.0017,3183.81,6101864
2020-07-10 00:00:00-04:00,3191.76,3215,3135.7,3203.36,5135404
2020-07-13 00:00:00-04:00,3251.06,3344.29,3068.3901,3101.55,7304358
2020-07-14 00:00:00-04:00,3089,3127.38,2950,3084.02,6842135
2020-07-15 00:00:00-04:00,3080.23,3098.35,2973.1802,3008.87,5493280
2020-07-16 00:00:00-04:00,2971.06,3032,2918.23,2994.55,5979324
2020-07-17 00:00:00-04:00,3009,3024,2948.45,2961.47,4387781
2020-07-20 00:00:00-04:00,3000.2,3201.3599,2994.017,3195.01,7081997
2020-07-21 00:00:00-04:00,3232.49,3240.5757,3105.72,3141.43,5766866
2020-07-22 00:00:00-04:00,3125,3150,3065.26,3100.23,3731096
2020-07-23 00:00:00-04:00,3098.2712,3098.2712,2977.9639,2987.725,3491415
2020-07-24 00:00:00-04:00,2930,3031.58,2888,3008.92,5356527
2020-07-27 00:00:00-04:00,3062,3098,3015.77,3053.89,3843776
2020-07-28 00:00:00-04:00,3054.27,3077.0925,2995.76,2999.62,2874548
2020-07-29 00:00:00-04:00,3030.99,3039.1592,2996.77,3034.27,2761363
2020-07-30 00:00:00-04:00,3014,3092,3005,3052.65,4619962
2020-07-31 00:00:00-04:00,3244,3246.82,3151,3164.68,7390222
2020-08-03 00:00:00-04:00,3180.51,3184,3104,3111.42,3755142
2020-08-04 00:00:00-04:00,3101.21,3167.24,3101.21,3138.82,4498038
2020-08-05 00:00:00-04:00,3143.77,3213.586,3127.3,3205.83,3729635
2020-08-06 00:00:00-04:00,3194.36,3247.47,3165.43,3224.35,3776929
2020-08-07 00:00:00-04:00,3224.01,3240.81,3140.6726,3165.75,3698110
2020-08-10 00:00:00-04:00,3134.66,3155.33,3101.52,3149.87,2275412
2020-08-11 00:00:00-04:00,3113.2,3159.22,3073,3080.67,3384016
2020-08-12 00:00:00-04:00,3108,3174.385,3101.42,3161,3099388
2020-08-13 00:00:00-04:00,3182.99,3217.521,3155,3161.02,2859738
2020-08-14 00:00:00-04:00,3178.18,3178.2356,3120,3148,2453638
2020-08-17 00:00:00-04:00,3173.12,3194.97,3154.1775,3181.16,2307380
2020-08-18 00:00:00-04:00,3212,3320,3205.8186,3312.49,5011644
2020-08-19 00:00:00-04:00,3303.01,3315.9,3256,3260.15,3836717
2020-08-20 00:00:00-04:00,3252,3312.62,3238,3296.05,3010116
2020-08-21 00:00:00-04:00,3295,3314.3962,3275.39,3284.59,3298563
2020-08-24 00:00:00-04:00,3310.15,3380.315,3257.5608,3307.45,4293678
2020-08-25 00:00:00-04:00,3294.99,3357.4,3267,3346.05,3781529
2020-08-26 00:00:00-04:00,3351.11,3451.7388,3344.5674,3442.06,6420990
2020-08-27 00:00:00-04:00,3450.05,3453,3378,3400.7,3948873
2020-08-28 00:00:00-04:00,3423,3433.3699,3386.5,3401.8,2555139
2020-08-31 00:00:00-04:00,3408.99,3495,3405,3441.91,3853016
2020-09-01 00:00:00-04:00,3489.58,3513.87,3467,3500.47,3176312
2020-09-02 00:00:00-04:00,3547,3552.25,3486.685,3529.34,3607645
2020-09-03 00:00:00-04:00,3485,3488.41,3303,3369.17,7553385
2020-09-04 00:00:00-04:00,3318,3381.5,3111.13,3294.62,8364379
2020-09-08 00:00:00-04:00,3144,3250.845,3130,3149.84,5531793
2020-09-09 00:00:00-04:00,3202.99,3303.175,3185,3268.27,4679433
2020-09-10 00:00:00-04:00,3336.52,3349.89,3170.55,3176.12,4143393
2020-09-11 00:00:00-04:00,3208.69,3217.3408,3083.98,3117.28,4802863
2020-09-14 00:00:00-04:00,3172.9373,3187.39,3096,3102.97,4155895
2020-09-15 00:00:00-04:00,3136.16,3175.02,3108.92,3153.28,3623915
2020-09-16 00:00:00-04:00,3179.99,3187.238,3074.15,3077.14,4013159
2020-09-17 00:00:00-04:00,3009.25,3029.432,2972.55,3010.56,5878006
2020-09-18 00:00:00-04:00,3031.74,3037.8,2905.54,2952.64,7048417
2020-09-21 00:00:00-04:00,2906.5,2962,2871,2962,5556010
2020-09-22 00:00:00-04:00,3033.835,3133.99,3000.2,3129,6434345
2020-09-23 00:00:00-04:00,3120.43,3126.999,2992.376,2997.44,5139526
2020-09-24 00:00:00-04:00,2977.79,3069.3,2965,3018.58,5243062
2020-09-25 00:00:00-04:00,3054.86,3101.54,2999,3094.65,4132029
2020-09-28 00:00:00-04:00,3148.85,3175.04,3117.1685,3175.04,3460095
2020-09-29 00:00:00-04:00,3175.39,3188.26,3132.54,3142.92,2988446
2020-09-30 00:00:00-04:00,3141.14,3212.88,3133.99,3147.425,4021286
2020-10-01 00:00:00-04:00,3208,3224,3172,3222.01,4447323
2020-10-02 00:00:00-04:00,3153.63,3195.7964,3123,3125.93,4742517
2020-10-05 00:00:00-04:00,3145.84,3202.53,3140.85,3199.2,3257694
2020-10-06 00:00:00-04:00,3165,3182,3090,3099.29,4281272
2020-10-07 00:00:00-04:00,3135,3200,3132.385,3192.51,3910789
2020-10-08 00:00:00-04:00,3225,3233.2944,3174.99,3190.55,2837992
2020-10-09 00:00:00-04:00,3210,3288.99,3197.83,3287.82,4342333
2020-10-12 00:00:00-04:00,3349.94,3496.24,3339.55,3442.93,7483386
2020-10-13 00:00:00-04:00,3467.09,3492.38,3424.217,3442.64,4939710
2020-10-14 00:00:00-04:00,3448.9,3464.88,3340,3363.05,5167878
2020-10-15 00:00:00-04:00,3292.01,3355.88,3280,3338.62,4399240
2020-10-16 00:00:00-04:00,3362.64,3399.6606,3160,3160,5426210
2020-10-19 00:00:00-04:00,3299.61,3329,3192.735,3207.3,4104388
2020-10-20 00:00:00-04:00,3222.28,3266,3192.01,3216.26,3900027
2020-10-21 00:00:00-04:00,3206.26,3233.875,3160,3183.6,3568927
2020-10-22 00:00:00-04:00,3188.41,3198.75,3121.955,3177.4,3584321
2020-10-23 00:00:00-04:00,3189.48,3205.33,3140,3204.64,3013885
2020-10-26 00:00:00-04:00,3199.63,3282.98,3153.3,3207.32,5228634
2020-10-27 00:00:00-04:00,3224.94,3291.66,3211.3,3287.92,3742219
2020-10-28 00:00:00-04:00,3249.29,3264.02,3162.47,3162.49,4840893
date,close,,,,
10/30/2020,3036.15,,,,
9/30/2020,3148.73,,,,
8/31/2020,3450.96,,,,
7/31/2020,3164.68,,,,
6/30/2020,2758.82,,,,
5/29/2020,2442.37,,,,
4/30/2020,2474,,,,
3/31/2020,1949.72,,,,
2/28/2020,1883.75,,,,
1/31/2020,2008.72,,,,
12/31/2019,1847.84,,,,
11/29/2019,1800.8,,,,
10/31/2019,1776.66,,,,
9/30/2019,1735.91,,,,
8/30/2019,1776.29,,,,
7/31/2019,1866.78,,,,
6/28/2019,1893.63,,,,
5/31/2019,1775.07,,,,
4/30/2019,1926.52,,,,
3/29/2019,1780.75,,,,
2/28/2019,1639.83,,,,
1/31/2019,1718.73,,,,
12/31/2018,1501.97,,,,
11/30/2018,1690.17,,,,
10/31/2018,1598.01,,,,
9/28/2018,2003,,,,
8/31/2018,2012.71,,,,
7/31/2018,1777.44,,,,
6/29/2018,1699.8,,,,
5/31/2018,1629.62,,,,
4/30/2018,1566.13,,,,
3/29/2018,1447.34,,,,
2/28/2018,1512.45,,,,
1/31/2018,1450.89,,,,
12/29/2017,1169.47,,,,
11/30/2017,1176.75,,,,
10/31/2017,1105.28,,,,
9/29/2017,961.35,,,,
8/31/2017,980.6,,,,
7/31/2017,987.78,,,,
6/30/2017,968,,,,
5/31/2017,994.62,,,,
4/28/2017,924.99,,,,
3/31/2017,886.54,,,,
2/28/2017,845.04,,,,
1/31/2017,823.48,,,,
12/30/2016,749.87,,,,
11/30/2016,750.57,,,,
10/31/2016,789.82,,,,
9/30/2016,837.31,,,,
8/31/2016,769.16,,,,
7/29/2016,758.81,,,,
6/30/2016,715.62,,,,
5/31/2016,722.79,,,,
4/29/2016,659.59,,,,
3/31/2016,593.64,,,,
2/29/2016,552.52,,,,
1/29/2016,587,,,,
12/31/2015,675.89,,,,
11/30/2015,664.8,,,,
10/30/2015,625.9,,,,
9/30/2015,511.89,,,,
8/31/2015,512.89,,,,
7/31/2015,536.15,,,,
6/30/2015,434.09,,,,
5/29/2015,429.23,,,,
4/30/2015,421.78,,,,
3/31/2015,372.1,,,,
2/27/2015,380.16,,,,
1/30/2015,354.53,,,,
12/31/2014,310.35,,,,
11/28/2014,338.64,,,,
10/31/2014,305.46,,,,
9/30/2014,322.44,,,,
8/29/2014,339.04,,,,
7/31/2014,312.99,,,,
6/30/2014,324.78,,,,
5/30/2014,312.55,,,,
4/30/2014,304.13,,,,
3/31/2014,336.365,,,,
2/28/2014,362.1,,,,
1/31/2014,358.69,,,,
12/31/2013,398.79,,,,
11/29/2013,393.62,,,,
10/31/2013,364.03,,,,
9/30/2013,312.64,,,,
8/30/2013,280.98,,,,
7/31/2013,301.22,,,,
6/28/2013,277.69,,,,
5/31/2013,269.2,,,,
4/30/2013,253.81,,,,
3/28/2013,266.49,,,,
2/28/2013,264.27,,,,
1/31/2013,265.5,,,,
12/31/2012,250.87,,,,
11/30/2012,252.05,,,,
10/31/2012,232.8931,,,,
9/28/2012,254.32,,,,
8/31/2012,248.27,,,,
7/31/2012,233.3,,,,
6/29/2012,228.35,,,,
5/31/2012,212.91,,,,
4/30/2012,231.9,,,,
3/30/2012,202.51,,,,
2/29/2012,179.69,,,,
1/31/2012,194.44,,,,
12/30/2011,173.1,,,,
11/30/2011,192.29,,,,
10/31/2011,213.51,,,,
9/30/2011,216.23,,,,
8/31/2011,215.23,,,,
7/29/2011,222.52,,,,
6/30/2011,204.49,,,,
5/31/2011,196.69,,,,
4/29/2011,195.81,,,,
3/31/2011,180.13,,,,
2/28/2011,173.29,,,,
1/31/2011,169.64,,,,
12/31/2010,180,,,,
11/30/2010,175.4,,,,
10/29/2010,165.23,,,,
9/30/2010,157.06,,,,
8/31/2010,124.83,,,,
7/30/2010,117.89,,,,
6/30/2010,109.26,,,,
5/28/2010,125.46,,,,
4/30/2010,137.1,,,,
3/31/2010,135.77,,,,
2/26/2010,118.4,,,,
1/29/2010,125.41,,,,
12/31/2009,134.52,,,,
11/30/2009,135.91,,,,
10/30/2009,118.81,,,,
9/30/2009,93.36,,,,
8/31/2009,81.19,,,,
7/31/2009,85.76,,,,
6/30/2009,83.66,,,,
5/29/2009,77.99,,,,
4/30/2009,80.52,,,,
3/31/2009,73.44,,,,
2/27/2009,64.79,,,,
1/30/2009,58.82,,,,
12/31/2008,51.28,,,,
11/28/2008,42.7,,,,
10/31/2008,57.24,,,,
9/30/2008,72.76,,,,
8/29/2008,80.81,,,,
7/31/2008,76.34,,,,
6/30/2008,73.33,,,,
5/30/2008,81.62,,,,
4/30/2008,78.63,,,,
3/31/2008,71.3,,,,
2/29/2008,64.47,,,,
1/31/2008,77.7,,,,
12/31/2007,92.64,,,,
11/30/2007,90.56,,,,
10/31/2007,89.15,,,,
9/28/2007,93.15,,,,
8/31/2007,79.91,,,,
7/31/2007,78.54,,,,
6/29/2007,68.41,,,,
5/31/2007,69.14,,,,
4/30/2007,61.33,,,,
3/30/2007,39.79,,,,
2/28/2007,39.14,,,,
1/31/2007,37.67,,,,
12/29/2006,39.46,,,,
11/30/2006,40.34,,,,
10/31/2006,38.09,,,,
9/29/2006,32.12,,,,
8/31/2006,30.83,,,,
7/31/2006,26.89,,,,
6/30/2006,38.68,,,,
5/31/2006,34.61,,,,
4/28/2006,35.21,,,,
3/31/2006,36.53,,,,
2/28/2006,37.44,,,,
1/31/2006,44.82,,,,
12/30/2005,47.15,,,,
11/30/2005,48.46,,,,
10/31/2005,39.86,,,,
9/30/2005,45.3,,,,
8/31/2005,42.7,,,,
7/29/2005,45.15,,,,
6/30/2005,33.09,,,,
5/31/2005,35.51,,,,
4/29/2005,32.36,,,,
3/31/2005,34.27,,,,
2/28/2005,35.18,,,,
1/31/2005,43.22,,,,
12/31/2004,44.29,,,,
11/30/2004,39.68,,,,
10/29/2004,34.13,,,,
9/30/2004,40.86,,,,
8/31/2004,38.14,,,,
7/30/2004,38.92,,,,
6/30/2004,54.4,,,,
5/28/2004,48.5,,,,
4/30/2004,43.6,,,,
3/31/2004,43.28,,,,
2/27/2004,43.01,,,,
1/30/2004,50.4,,,,
12/31/2003,52.62,,,,
11/28/2003,53.97,,,,
10/31/2003,54.43,,,,
9/30/2003,48.43,,,,
8/29/2003,46.32,,,,
7/31/2003,41.64,,,,
6/30/2003,36.32,,,,
5/30/2003,35.89,,,,
4/30/2003,28.69,,,,
3/31/2003,26.03,,,,
2/28/2003,22.01,,,,
1/31/2003,21.85,,,,
12/31/2002,18.89,,,,
11/29/2002,23.35,,,,
10/31/2002,19.35,,,,
9/30/2002,15.93,,,,
8/30/2002,14.94,,,,
7/31/2002,14.46,,,,
6/28/2002,16.25,,,,
5/31/2002,18.23,,,,
4/30/2002,16.69,,,,
3/28/2002,14.3,,,,
2/28/2002,14.1,,,,
1/31/2002,14.19,,,,
12/31/2001,10.82,,,,
11/30/2001,11.32,,,,
10/31/2001,6.98,,,,
9/28/2001,5.97,,,,
8/31/2001,8.94,,,,
7/31/2001,12.49,,,,
6/29/2001,14.15,,,,
5/31/2001,16.69,,,,
4/30/2001,15.78,,,,
3/30/2001,10.23,,,,
2/28/2001,10.19,,,,
1/31/2001,17.31,,,,
12/29/2000,15.56,,,,
11/30/2000,24.69,,,,
10/31/2000,36.63,,,,
9/29/2000,38.44,,,,
8/31/2000,41.5,,,,
7/31/2000,30.13,,,,
6/30/2000,36.31,,,,
5/31/2000,49.94,,,,
4/28/2000,55.19,,,,
3/31/2000,67,,,,
2/29/2000,68.88,,,,
1/31/2000,64.56,,,,
12/31/1999,76.13,,,,
