cell_type,execution_count,outputs/0/data/text/plain/0,outputs/0/execution_count,outputs/0/output_type,source/0,source/1,source/2,source/3,source/4,source/5,outputs/0/name,outputs/0/text/0
code,3,True,3,execute_result,"from dotenv import load_dotenv
","import os
","import pandas as pd
","import alpaca_trade_api as tradeapi
","import requests
","load_dotenv(""alphavantage_api_key.env"")",,
code,5,,,stream,"key = os.getenv(""alphavantage_api_key"")
",print (type(key)),,,,,stdout,"<class 'NoneType'>
"
code,,,,,,,,,,,,
